"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","informationWithheld","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","institutionID","samplingEffort","locality","verbatimElevation","elevation","eventID","habitat","footprintWKT","type","vernacularName","ownerInstitutionCode","samplingProtocol","parentEventID","elevationAccuracy","continent","verbatimSRS","county","eventRemarks","language","previousIdentifications","identifiedBy","municipality","verbatimCoordinateSystem","organismQuantityType","individualCount","fieldNotes","georeferenceSources","taxonRemarks","higherClassification","georeferenceRemarks","bibliographicCitation","sampleSizeUnit","sampleSizeValue","locationRemarks","dynamicProperties","fieldNumber","preparations","occurrenceStatus","higherGeography","locationID","datasetID","accessRights","X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.","sex","establishmentMeans","identificationVerificationStatus","locationAccordingTo","recordNumber","georeferencedDate","nomenclaturalCode","georeferencedBy","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","identificationQualifier","collectionID","waterBody","startDayOfYear","organismQuantity","lifeStage","disposition","georeferenceProtocol","identificationRemarks"
"1932935818","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.639361,-75.438938,"cdround,gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.557+0000","2019-01-14T17:54:54.643+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2017,8,20,"2017-08-20T00:00:00",NA,"2019-09-21T03:31:23.220+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF001",NA,NA,NA,NA,NA,"1932935818",NA,"TO:PE:NF001",NA,"Pedro Huanca, Angela Arapa, Nereyda Falconi",NA,NA,NA,NA,"9:19",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","observacion,feces,food remain","University of Massachusetts at Amherst","obtained during study area recognition and camera trap instalation","Chontabamba","2233.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mosaic of mature forest and secondary forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935937","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.651751,-75.441711,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.553+0000","2019-01-14T17:54:54.638+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2017,8,24,"2017-08-24T00:00:00",NA,"2019-09-21T03:31:23.221+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF011",NA,NA,NA,NA,NA,"1932935937",NA,"TO:PE:NF011",NA,"Nereyda Falconi",NA,NA,NA,NA,"12:00",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","camera trap event","University of Massachusetts at Amherst","2493 camera days","oxapampa","2219.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237830860","Tremarctos ornatus (F.G.Cuvier, 1825)",1.618,-76.085694,"cdround","f1ab0312-f0f8-4a86-a0e4-4e3907ab7b2b","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-05-03T16:36:40.506+0000","2019-05-03T16:36:40.723+0000",1,"none","MACHINE_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2017,8,8,"2017-08-08T00:00:00",NA,"2019-09-21T03:31:26.499+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","5132026164281344",NA,NA,NA,NA,"Cueva De Los Guácharos","2237830860",NA,"5260380725051392",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,"10:14:00",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","08080123","830.016.624-7",NA,"Parque Nacional Natural Cueva de los Guácharos","2026",2026,"5132026164281344","Bosque subandino",NA,"Event","Oso de anteojos","PNN","Fototrampeo","GUA 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"h","816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586132563","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.510098,-77.887729,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T08:17:48.467+0000","2019-08-28T02:25:15.912+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2017-08-04T15:21:42",31451,"Napo",2017,8,3,"2017-08-03T08:20:00","2019-05-24T06:51:11.000+0000","2019-09-21T03:31:26.498+0000","https://www.inaturalist.org/observations/7346685","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","Alvaro Jaramillo","7346685","Coordinate uncertainty increased to 31451m to protect threatened taxon","alvarojaramillo","2017/08/03 8:20 AM PDT","iNaturalist research-grade observations","Napo, EC","1586132563","Observations","https://www.inaturalist.org/observations/7346685","41657","Alvaro Jaramillo","7346685","https://www.inaturalist.org/observations/7346685","iNaturalist","© Alvaro Jaramillo some rights reserved","15:20:00Z","15292004","Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935673","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.650739,-75.441843,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.558+0000","2019-01-14T17:54:54.638+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2017,8,23,"2017-08-23T00:00:00",NA,"2019-09-21T03:31:28.133+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF002",NA,NA,NA,NA,NA,"1932935673",NA,"TO:PE:NF002",NA,"Pedro Huanca, Angela Arapa, Nereyda Falconi",NA,NA,NA,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","footprint","University of Massachusetts at Amherst","obtained during study area recognition and camera trap instalation","Chontabamba","2209.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mosaic of mature forest and pine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935686","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.669639,-75.425806,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.552+0000","2019-01-14T17:54:54.610+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2017,8,21,"2017-08-21T00:00:00",NA,"2019-09-21T03:31:23.220+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF003",NA,NA,NA,NA,NA,"1932935686",NA,"TO:PE:NF003",NA,"Pedro Huanca, Angela Arapa",NA,NA,NA,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","cub observed","University of Massachusetts at Amherst","obtained during study area recognition and camera trap instalation","Chontabamba","2360.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reforestation area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993754445","Tremarctos ornatus (F.G.Cuvier, 1825)",0.122838,-78.727219,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T07:41:21.417+0000","2019-08-27T23:39:33.713+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2019-02-05T16:26:39",31451,"Pichincha",2017,9,26,"2017-09-26T12:00:12","2019-07-11T14:34:58.000+0000","2019-09-21T03:31:23.287+0000","https://www.inaturalist.org/observations/20131658","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","isaontaneda","20131658","Coordinate uncertainty increased to 31451m to protect threatened taxon","isaontaneda","Tue Sep 26 2017 12:00:12 GMT-0500 (GMT-5)","iNaturalist research-grade observations","Ecuador","1993754445","Observations","https://www.inaturalist.org/observations/20131658","41657","isaontaneda","20131658","https://www.inaturalist.org/observations/20131658","iNaturalist","© isaontaneda some rights reserved","17:00:12Z","44614578","Tremarctos ornatus (F.G.Cuvier, 1825)","Oso Andino observado en la Reserva Maquipucuna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944386683","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.312361,-78.23149,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T07:38:13.357+0000","2019-08-27T23:01:40.495+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2018-11-11T01:35:39",31451,"Napo",2017,9,12,"2017-09-12T10:08:00","2019-02-22T01:53:52.000+0000","2019-09-21T03:31:23.291+0000","https://www.inaturalist.org/observations/18304926","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","David Weaver","18304926","Coordinate uncertainty increased to 31451m to protect threatened taxon","davidweaver","2017/09/12 10:08 AM -0500","iNaturalist research-grade observations","Ecuador","1944386683","Observations","https://www.inaturalist.org/observations/18304926","41657","David Weaver","18304926","https://www.inaturalist.org/observations/18304926","iNaturalist","© David Weaver some rights reserved","15:08:00Z","39369403","Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935679","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.505458,-75.483278,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.552+0000","2019-01-14T17:54:54.608+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2017,9,5,"2017-09-05T00:00:00",NA,"2019-09-21T03:31:27.109+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF004",NA,NA,NA,NA,NA,"1932935679",NA,"TO:PE:NF004",NA,"Pedro Huanca, Angela Arapa, Nereyda Falconi",NA,NA,NA,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","feces, food remains,bear trail and scraths","University of Massachusetts at Amherst","obtained during study area recognition and camera trap instalation","Gramazu","2002.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mosaic of mature forest and cypress",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935690","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.538921,-75.466338,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.551+0000","2019-01-14T17:54:54.611+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2017,9,6,"2017-09-06T00:00:00",NA,"2019-09-21T03:31:23.219+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF005",NA,NA,NA,NA,NA,"1932935690",NA,"TO:PE:NF005",NA,"Pedro Huanca, Angela Arapa, Nereyda Falconi",NA,NA,NA,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","observation by locals","University of Massachusetts at Amherst","obtained during study area recognition and camera trap instalation","Sachopen","1973.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"border of mature forest and cattle grazing areas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944386719","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.31569,-78.364508,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T07:38:13.368+0000","2019-08-27T23:01:40.495+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2018-11-28T19:55:10",31451,"Napo",2017,9,12,"2017-09-12T10:08:00","2019-05-24T06:50:42.000+0000","2019-09-21T03:31:23.292+0000","https://www.inaturalist.org/observations/18304929","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","David Weaver","18304929","Coordinate uncertainty increased to 31451m to protect threatened taxon","davidweaver","2017/09/12 10:08 AM -0500","iNaturalist research-grade observations","Ecuador","1944386719","Observations","https://www.inaturalist.org/observations/18304929","41657","David Weaver","18304929","https://www.inaturalist.org/observations/18304929","iNaturalist","© David Weaver some rights reserved","15:08:00Z","40425605","Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944386690","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.320916,-78.339257,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T07:38:12.740+0000","2019-10-01T07:38:12.827+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2018-11-28T19:55:43",31451,"Napo",2017,9,12,"2017-09-12T10:08:00","2019-09-08T06:20:26.000+0000","2019-10-01T07:38:12.850+0000","https://www.inaturalist.org/observations/18304924","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","David Weaver","18304924","Coordinate uncertainty increased to 31451m to protect threatened taxon","davidweaver","2017/09/12 10:08 AM -0500","iNaturalist research-grade observations","Ecuador","1944386690","Observations","https://www.inaturalist.org/observations/18304924","41657","David Weaver","18304924","https://www.inaturalist.org/observations/18304924","iNaturalist","© David Weaver some rights reserved","15:08:00Z","40425631","Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944386693","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.340785,-78.275531,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T07:38:12.477+0000","2019-08-27T23:01:40.495+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,31451,"Napo",2017,9,12,"2017-09-12T10:08:00","2019-02-22T01:53:52.000+0000","2019-09-21T03:31:23.294+0000","https://www.inaturalist.org/observations/18304927","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","David Weaver","18304927","Coordinate uncertainty increased to 31451m to protect threatened taxon","davidweaver","2017/09/12 10:08 AM -0500","iNaturalist research-grade observations","Ecuador","1944386693","Observations","https://www.inaturalist.org/observations/18304927","41657","David Weaver","18304927","https://www.inaturalist.org/observations/18304927","iNaturalist","© David Weaver some rights reserved","15:08:00Z",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935685","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.634683,-75.282861,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.559+0000","2019-01-14T17:54:54.663+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2017,10,10,"2017-10-10T00:00:00",NA,"2019-09-21T03:31:23.220+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF012",NA,NA,NA,NA,NA,"1932935685",NA,"TO:PE:NF012",NA,"Nereyda Falconi",NA,NA,NA,NA,"12:57",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","camera trap event","University of Massachusetts at Amherst","2493 camera days","Bosque Shollet","2565.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935933","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.636218,-75.444542,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.552+0000","2019-01-14T17:54:54.609+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2017,10,14,"2017-10-14T00:00:00",NA,"2019-09-21T03:31:23.220+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF010",NA,NA,NA,NA,NA,"1932935933",NA,"TO:PE:NF010",NA,"Nereyda Falconi",NA,NA,NA,NA,"13:47",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","camera trap event","University of Massachusetts at Amherst","2493 camera days","oxapampa","2329.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
